Country,Job,Job Title,Company,company link,Location,Publish Time,link
Egypt,Ai Developer,Machine Learning Engineer,BlackStone eIT,https://www.linkedin.com/company/blackstoneeit?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 months ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-blackstone-eit-4281484347?position=21&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=bLY56eA1X0FwPG2Agpm6Ww%3D%3D
Egypt,Ai Developer,AI Engineer,Link Development,https://sa.linkedin.com/company/linkdev4it?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,1 week ago,https://eg.linkedin.com/jobs/view/ai-engineer-at-link-development-4293131147?position=22&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=jqAMJVjZwhVUv1L%2Fht9kFQ%3D%3D
Egypt,Ai Developer,Data Scientist,DXC Technology,https://www.linkedin.com/company/dxctechnology?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/data-scientist-at-dxc-technology-4289799186?position=23&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=s0sa0dPWocE35DXvy%2B22EA%3D%3D
Egypt,Ai Developer,Data Scientist,SWATX,https://ae.linkedin.com/company/swatxsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-scientist-at-swatx-4283709653?position=24&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=BLK000YUwPLsBErFoEaBFg%3D%3D
Egypt,Ai Developer,"Deloitte Innovation Hub I Senior AI/ ML Engineer, Cairo, Egypt",Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 days ago,https://eg.linkedin.com/jobs/view/deloitte-innovation-hub-i-senior-ai-ml-engineer-cairo-egypt-at-deloitte-4131912218?position=25&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=b%2BnZ3g6gicftD3x8QC5q5g%3D%3D
Egypt,Ai Developer,Software Engineer (Full-stack),kapa.ai,https://www.linkedin.com/company/kapa-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 months ago,https://eg.linkedin.com/jobs/view/software-engineer-full-stack-at-kapa-ai-4231624252?position=26&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=Uf5OSWPuqBSIVMwpMFQk6w%3D%3D
Egypt,Ai Developer,"Data Scientist - QuantumBlack, AI by McKinsey","QuantumBlack, AI by McKinsey",https://uk.linkedin.com/company/quantumblack?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-scientist-quantumblack-ai-by-mckinsey-at-quantumblack-ai-by-mckinsey-4228415314?position=27&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=RdS5sHXwLC1w51ezKllZ0w%3D%3D
Egypt,Ai Developer,Data Scientist - Artificial Intelligence,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",12 hours ago,https://eg.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-ibm-4297754541?position=28&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=G3v%2BKPmlIg50yQfCnZ5SlQ%3D%3D
Egypt,Ai Developer,Data Analyst / Data Scientist,Talent 360 ME,https://eg.linkedin.com/company/talent-360-me?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-analyst-data-scientist-at-talent-360-me-4294282471?position=29&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=VAs06LpSrYRB8UKYdwEfWA%3D%3D
Egypt,Ai Developer,"Data Engineer - QuantumBlack, AI by McKinsey","QuantumBlack, AI by McKinsey",https://uk.linkedin.com/company/quantumblack?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-engineer-quantumblack-ai-by-mckinsey-at-quantumblack-ai-by-mckinsey-4236889304?position=30&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=Ra0maJFhByXvDGM2aLXgyw%3D%3D
Egypt,Ai Developer,Data Scientist,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-scientist-at-ibm-4268913553?position=31&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=5HMvM4xQwFRe6avCuhHOOQ%3D%3D
Egypt,Ai Developer,"Senior Software Engineer, AI Model serving - Cairo, Egypt",Speechify,https://www.linkedin.com/company/speechifyinc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/senior-software-engineer-ai-model-serving-cairo-egypt-at-speechify-4282614941?position=32&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=DJPT0Qau1V49XaFqpNU2sA%3D%3D
Egypt,Ai Developer,Data Scientist,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-scientist-at-ibm-4268548155?position=33&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=isZFh8PfJj11i5ksQxEKbw%3D%3D
Egypt,Ai Developer,Data Scientist,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",3 days ago,https://eg.linkedin.com/jobs/view/data-scientist-at-ibm-4268549044?position=34&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=J%2BRm5q%2BmYYFeE%2FMNO8GONg%3D%3D
Egypt,Ai Developer,AI / GenAI Solutions Engineer,Soum,https://sa.linkedin.com/company/soum-sa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/ai-genai-solutions-engineer-at-soum-4261401875?position=35&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=SyUDPShR5b5NuHn%2FfSeHhw%3D%3D
Egypt,Ai Developer,Data Scientist,Pinerium,https://eg.linkedin.com/company/pinerium?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alexandria, Alexandria, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-scientist-at-pinerium-4286539876?position=36&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=2ADseTm%2FASfN24y4ItHlQw%3D%3D
Egypt,Ai Developer,Data Scientist,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-scientist-at-ibm-4291705633?position=37&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=jdZPQuAdmTOnR2Pu3g6pgA%3D%3D
Egypt,Ai Developer,Data Scientist - Artificial Intelligence,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-ibm-4279478138?position=38&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=FpTZ2i4%2Fuu6grNsVaspeTw%3D%3D
Egypt,Ai Developer,AI Engineer,Coptic Orphans,https://www.linkedin.com/company/copticorphans?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,1 month ago,https://eg.linkedin.com/jobs/view/ai-engineer-at-coptic-orphans-4275538606?position=39&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=tLyI3FaNJUw0NC%2FkzM4BQg%3D%3D
Egypt,Ai Developer,Data Scientist,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-scientist-at-ssc-hr-solutions-4284098761?position=40&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=Scek3RHmM%2Fyj1gKlfgZZUw%3D%3D
Egypt,Ai Developer,Senior AI Engineer,BlackStone eIT,https://www.linkedin.com/company/blackstoneeit?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 months ago,https://eg.linkedin.com/jobs/view/senior-ai-engineer-at-blackstone-eit-4279462047?position=41&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=7RII%2BeiQAt%2Biwzwdaq1saQ%3D%3D
Egypt,Ai Developer,"Python and Kubernetes Software Engineer - Data, AI/ML & Analytics",Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",7 months ago,https://eg.linkedin.com/jobs/view/python-and-kubernetes-software-engineer-data-ai-ml-analytics-at-canonical-4148910620?position=42&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=sUp%2FWuhgkUSE%2BytDR37cDQ%3D%3D
Egypt,Ai Developer,AI Engineer,Coptic Orphans,https://www.linkedin.com/company/copticorphans?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/ai-engineer-at-coptic-orphans-4290371948?position=43&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=rNctlX%2FztmXxUSKE00Ns7Q%3D%3D
Egypt,Ai Developer,Data Scientist Specialist ( Banking ),SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-scientist-specialist-banking-at-ssc-hr-solutions-4284506381?position=44&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=3hVRsUwnfTSpG%2Fi85%2F5pyw%3D%3D
Egypt,Ai Developer,"Python and Kubernetes Software Engineer - Data, AI/ML & Analytics",Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",7 months ago,https://eg.linkedin.com/jobs/view/python-and-kubernetes-software-engineer-data-ai-ml-analytics-at-canonical-4148916149?position=45&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=14PahEeVZY7ds2PJbADNNg%3D%3D
Egypt,Ai Developer,Senior AI Engineer,700apps,https://sa.linkedin.com/company/700apps?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/senior-ai-engineer-at-700apps-4281278773?position=46&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=bH1wPVpyf19yCfKJjbehJw%3D%3D
Egypt,Ai Developer,Senior AI Engineer,PaxeraHealth,https://www.linkedin.com/company/paxerahealthcorp?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Al Jizah, Egypt",1 year ago,https://eg.linkedin.com/jobs/view/senior-ai-engineer-at-paxerahealth-3913560240?position=47&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=db5FUYXMblVYwoXVB6UE%2Bw%3D%3D
Egypt,Ai Developer,Data Scientist (ARABIC SPEAKER),Norconsult Telematics,https://sa.linkedin.com/company/norconsult-telematics-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",1 day ago,https://eg.linkedin.com/jobs/view/data-scientist-arabic-speaker-at-norconsult-telematics-4299419007?position=48&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=TCmv%2BWG8XvW%2FcVe1gG3Kjg%3D%3D
Egypt,Ai Developer,AI Pre-Sales Engineer,Velents.ai,https://sa.linkedin.com/company/velents?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/ai-pre-sales-engineer-at-velents-ai-4293403697?position=49&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=%2FOSpRwJpZjCluQrjaxYtFQ%3D%3D
Egypt,Ai Developer,AI Test Engineer,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/ai-test-engineer-at-ssc-hr-solutions-4260261063?position=50&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=UkFg55cIaaXW3VcZcusJCA%3D%3D
Egypt,Ai Developer,AI Pre-Sales Engineer,Velents.ai,https://sa.linkedin.com/company/velents?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/ai-pre-sales-engineer-at-velents-ai-4294126950?position=51&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=I6PawfhxEhkPUWCavANQcw%3D%3D
Egypt,Ai Developer,"Python and Kubernetes Software Engineer - Data, Workflows, AI/ML & Analytics",Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",4 weeks ago,https://eg.linkedin.com/jobs/view/python-and-kubernetes-software-engineer-data-workflows-ai-ml-analytics-at-canonical-4284598115?position=52&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=3LNlidVbhP8sM8qXObZ2yA%3D%3D
Egypt,Ai Developer,"Python and Kubernetes Software Engineer - Data, Workflows, AI/ML & Analytics",Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",4 weeks ago,https://eg.linkedin.com/jobs/view/python-and-kubernetes-software-engineer-data-workflows-ai-ml-analytics-at-canonical-4284900097?position=53&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=9B36Ft9%2Fs0f4xJWIjHe%2Fyw%3D%3D
Egypt,Ai Developer,ML Ops Engineer,SWATX,https://ae.linkedin.com/company/swatxsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/ml-ops-engineer-at-swatx-4283769174?position=54&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=JVz%2Bfo6tpBWLLCSAkv2XLw%3D%3D
Egypt,Ai Developer,Senior AI Engineer,InVitro Capital,https://www.linkedin.com/company/invitrocapital?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 days ago,https://eg.linkedin.com/jobs/view/senior-ai-engineer-at-invitro-capital-4298682805?position=55&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=mDNuzf%2Bc%2BCfD%2BxUOhfB8cQ%3D%3D
Egypt,Ai Developer,Senior AI/ML Engineer,FabMinds,https://www.linkedin.com/company/fab-minds?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",6 months ago,https://eg.linkedin.com/jobs/view/senior-ai-ml-engineer-at-fabminds-4160160768?position=56&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=pM0x8fzuUsaWaI%2BAzATJbA%3D%3D
Egypt,Ai Developer,Data & AI Engineer,QStaffers,https://eg.linkedin.com/company/qstaffers?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",6 hours ago,https://eg.linkedin.com/jobs/view/data-ai-engineer-at-qstaffers-4300053687?position=57&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=dvDjGWdGTNmmodbq5gLM%2FQ%3D%3D
Egypt,Ai Developer,Pre Sales Engineer – AI & Augmented Reality Solutions,Classera,https://www.linkedin.com/company/classera-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/pre-sales-engineer-%E2%80%93-ai-augmented-reality-solutions-at-classera-4253389417?position=58&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=asvQh4P37qx%2BQ8ZhHhcKhw%3D%3D
Egypt,Ai Developer,"ETIC, AI Engineer - Associate",PwC Middle East,https://ae.linkedin.com/company/pwc-middle-east?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/etic-ai-engineer-associate-at-pwc-middle-east-4291093365?position=59&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=jPFSV5TT3uhYAjTUREbGLA%3D%3D
Egypt,Ai Developer,Senior AI & Automation Engineer,Burjline Builders,https://ae.linkedin.com/company/burjline-builders?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 weeks ago,https://eg.linkedin.com/jobs/view/senior-ai-automation-engineer-at-burjline-builders-4289083055?position=60&pageNum=0&refId=dhBVol%2F1b7iDYgfglPHGKA%3D%3D&trackingId=c8yJ0MGyc%2Bc6ZUOGWlLUkQ%3D%3D
Egypt,Ai Developer,AI Developer,Coca-Cola HBC,https://ch.linkedin.com/company/coca-cola-hbc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/ai-developer-at-coca-cola-hbc-4287933236?position=1&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=UPN%2Blo166DxymE7A62Jikw%3D%3D
Egypt,Ai Developer,Data Scientist,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/data-scientist-at-banque-misr-4281944321?position=2&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=NjeKtTiA2%2BnCTv9oqwGQWA%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,ELSEWEDY ELECTRIC,https://eg.linkedin.com/company/elsewedyelectric?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",2 days ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-elsewedy-electric-4298488428?position=3&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=%2BJ8cswJrznhPmfiZleIrXw%3D%3D
Egypt,Ai Developer,AI Engineer / Python,Talent 360 ME,https://eg.linkedin.com/company/talent-360-me?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/ai-engineer-python-at-talent-360-me-4294283468?position=4&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=iqBdlauTwYKEJGf3Ec3MKA%3D%3D
Egypt,Ai Developer,"ML Engineer (General)- Remote, 3-Month Contract, Extendable",SWATX,https://ae.linkedin.com/company/swatxsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/ml-engineer-general-remote-3-month-contract-extendable-at-swatx-4284414083?position=5&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=Tazvv8h94rI76vkMy8JvXg%3D%3D
Egypt,Ai Developer,AI Developer,Cubic Information Systems,https://ae.linkedin.com/company/cubicis?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,1 month ago,https://eg.linkedin.com/jobs/view/ai-developer-at-cubic-information-systems-4279698516?position=6&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=ZMOe%2FoSlHhwe104fLV6a7g%3D%3D
Egypt,Ai Developer,Data Science & AI Engineer,Nawy,https://eg.linkedin.com/company/nawyestate?trk=public_jobs_jserp-result_job-search-card-subtitle,"Qesm El Maadi, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-science-ai-engineer-at-nawy-4278090184?position=7&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=9bhyS2FCUYnjcvMnESv6UA%3D%3D
Egypt,Ai Developer,Artificial Intelligence Engineer,Fekra Technologies,https://eg.linkedin.com/company/fekra-egy?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 days ago,https://eg.linkedin.com/jobs/view/artificial-intelligence-engineer-at-fekra-technologies-4298728463?position=8&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=8V0mUSYc15XyXyTcBCNmFQ%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,700apps,https://sa.linkedin.com/company/700apps?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-700apps-4277202322?position=9&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=SI8a5iUyvFHhnMzWkroJcg%3D%3D
Egypt,Ai Developer,Data Scientist,Nawy,https://eg.linkedin.com/company/nawyestate?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-scientist-at-nawy-4284088753?position=10&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=OIv0AOmADEK1CU8FQqUpcQ%3D%3D
Egypt,Ai Developer,Software Engineer - AI Start Up (Sheikh Zayed),KNOT Technologies,https://eg.linkedin.com/company/knottechnologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Qesm El Sheikh Zaid, Al Jizah, Egypt",1 day ago,https://eg.linkedin.com/jobs/view/software-engineer-ai-start-up-sheikh-zayed-at-knot-technologies-4299162500?position=11&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=nYPX0HSgDObmgqpOZVU4pw%3D%3D
Egypt,Ai Developer,AI Engineer,Beetleware,https://eg.linkedin.com/company/beetlewaregroup?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,5 months ago,https://eg.linkedin.com/jobs/view/ai-engineer-at-beetleware-4200280576?position=12&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=Hc%2FC4%2BN%2BsVmlc5%2FpZ5%2Bq4g%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,NoGood,https://www.linkedin.com/company/nogood?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 weeks ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-nogood-4291668138?position=13&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=rGe2DjydJkdp5mdY2%2FXbcw%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,Specright,https://www.linkedin.com/company/specrightinc?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 months ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-specright-4250943394?position=14&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=EC0kr%2BhOQgVc65JyXvFsqw%3D%3D
Egypt,Ai Developer,Data Scientist,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-scientist-at-henkel-4266018689?position=15&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=V4Y9vielVcSzgHol5cM9CQ%3D%3D
Egypt,Ai Developer,"ML Engineer (LLM Focus) - Remote Full-Time, 3 Months with Extension Opportunity",SWATX,https://ae.linkedin.com/company/swatxsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/ml-engineer-llm-focus-remote-full-time-3-months-with-extension-opportunity-at-swatx-4284510644?position=16&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=KEnCHKV9i7Q0xMKLY7%2BNFA%3D%3D
Egypt,Ai Developer,AI/ML Engineer,AKWAD,https://eg.linkedin.com/company/akwadtech?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",4 months ago,https://eg.linkedin.com/jobs/view/ai-ml-engineer-at-akwad-4224451917?position=17&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=S1nqmEQpMd6LzD5Fxxsicg%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-ssc-hr-solutions-4281751732?position=18&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=O1O69KYz4g7RayTR0htkHg%3D%3D
Egypt,Ai Developer,Data Scientist,SWATX,https://ae.linkedin.com/company/swatxsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-scientist-at-swatx-4281266066?position=19&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=H4V8bVj4lKd4K8wtJRZXbg%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,blnk,https://eg.linkedin.com/company/blnkconsumerfinance?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",3 months ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-blnk-4232528606?position=20&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=qtwru41IDskePzkQgIe9uQ%3D%3D
Egypt,Ai Developer,Machine Learning Engineer,BlackStone eIT,https://www.linkedin.com/company/blackstoneeit?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 months ago,https://eg.linkedin.com/jobs/view/machine-learning-engineer-at-blackstone-eit-4281484347?position=21&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=ya59ejwbguWQBljx6qYOXg%3D%3D
Egypt,Ai Developer,AI Engineer,Link Development,https://sa.linkedin.com/company/linkdev4it?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,1 week ago,https://eg.linkedin.com/jobs/view/ai-engineer-at-link-development-4293131147?position=22&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=ANIuXg3zet%2FlOzD4kfxQdg%3D%3D
Egypt,Ai Developer,Data Scientist,DXC Technology,https://www.linkedin.com/company/dxctechnology?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/data-scientist-at-dxc-technology-4289799186?position=23&pageNum=0&refId=ery9xU2u3voW1jeGhX15tQ%3D%3D&trackingId=EPmZvf5LAuDKouz0B59lfw%3D%3D
