Country,Job,Job Title,Company,company link,Location,Publish Time,link
Egypt,Data Analyst,Senior Marketing Data Analyst,Waffarha,https://eg.linkedin.com/company/waffarha-com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/senior-marketing-data-analyst-at-waffarha-4288007006?position=50&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=7Qn0jcbuEAZkeciuazF73A%3D%3D
Egypt,Data Analyst,Data Analytics Senior Auditor,NBK Egypt,https://eg.linkedin.com/company/nbkegypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",4 weeks ago,https://eg.linkedin.com/jobs/view/data-analytics-senior-auditor-at-nbk-egypt-4282596726?position=51&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=7L4gACeElcDwowidpv8tGA%3D%3D
Egypt,Data Analyst,Product Analyst - Material & Finance,Coca-Cola HBC,https://ch.linkedin.com/company/coca-cola-hbc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",5 days ago,https://eg.linkedin.com/jobs/view/product-analyst-material-finance-at-coca-cola-hbc-4297216871?position=52&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=Mb1L1uzlb3%2FML81ownC0gw%3D%3D
Egypt,Data Analyst,Data Governance Analyst - Banking Sector,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-governance-analyst-banking-sector-at-ssc-hr-solutions-4292376373?position=53&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=um6UF%2Bo1TZssOYvYJw4ZkQ%3D%3D
Egypt,Data Analyst,Senior Business Intelligence Analyst,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4258679839?position=54&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=l95Jgsy26e0mOl6tqvL4ng%3D%3D
Egypt,Data Analyst,"B2B - Professional, BI Analyst",Concentrix,https://www.linkedin.com/company/concentrix?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/b2b-professional-bi-analyst-at-concentrix-4226008306?position=55&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=6PP%2B13i5i%2BtocXENO4mqZw%3D%3D
Egypt,Data Analyst,Assistant Manager - Data Engineer.Egypt-MIS-HO.International Banking Group,Mashreq,https://ae.linkedin.com/company/mashreq-uae?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 days ago,https://eg.linkedin.com/jobs/view/assistant-manager-data-engineer-egypt-mis-ho-international-banking-group-at-mashreq-4253050508?position=56&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=uq%2B9UFoeMQirsVG6ajo7gw%3D%3D
Egypt,Data Analyst,Data Engineer,Maids.cc - AI & Tech,https://ae.linkedin.com/company/maids.cc-ai-&-tech?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 days ago,https://eg.linkedin.com/jobs/view/data-engineer-at-maids-cc-ai-tech-4298385709?position=57&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=KpHxn%2F07oW15zUJkuz%2FR7Q%3D%3D
Egypt,Data Analyst,Digital Analytics Specialist,Mondia,https://ae.linkedin.com/company/mondia-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/digital-analytics-specialist-at-mondia-4280112554?position=58&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=Kg3cPR6%2BFgqExYNfH43njw%3D%3D
Egypt,Data Analyst,MI CSG Consultant,NielsenIQ,https://www.linkedin.com/company/nielseniq?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/mi-csg-consultant-at-nielseniq-4291317578?position=59&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=b9d7SJfXG38eFa4zaJ%2BQ%2BQ%3D%3D
Egypt,Data Analyst,UT/UTCD Data Analyst [Level 3],PIPECARE Group,https://ae.linkedin.com/company/pipecaregroup?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 months ago,https://eg.linkedin.com/jobs/view/ut-utcd-data-analyst-level-3-at-pipecare-group-4263997450?position=60&pageNum=0&refId=YAj4bBhTD6iRsLmDHzYu5w%3D%3D&trackingId=Yxd2JP6P79hqXmhh7BHIXQ%3D%3D
Egypt,Data Analyst,Data Analyst,Al Ahly Momkn,https://eg.linkedin.com/company/alahlymomknfore-payments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/data-analyst-at-al-ahly-momkn-4288383333?position=1&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=ahHwf1pu%2FIDBX3VRBzgX9A%3D%3D
Egypt,Data Analyst,Sustainability Data Analyst,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 days ago,https://eg.linkedin.com/jobs/view/sustainability-data-analyst-at-henkel-4145128935?position=2&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=AE6r9h%2BGuBp1SRoJtEA%2B2Q%3D%3D
Egypt,Data Analyst,Data Analyst - Supply Chain,Homzmart,https://eg.linkedin.com/company/homzmart?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-analyst-supply-chain-at-homzmart-4281256985?position=3&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=ly5abuC2CfYyZLQpMwpZwg%3D%3D
Egypt,Data Analyst,Business Intelligence Specialist,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",1 day ago,https://eg.linkedin.com/jobs/view/business-intelligence-specialist-at-banque-misr-4297419589?position=4&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=CGSuGFXu6cGx%2FxZCsjUtJQ%3D%3D
